通信前置节点状态,采集前置节点状态,大数据集群正常节点数,大数据集群异常节点数,大数据内存使用率,大数据容量使用率,hive运行状态,hbase运行状态,yarn运行状态,spark运行状态,zookeeper运行状态,HDFS运行状态,flink运行状态,dolphinscheduler状态,大数据角色健康数,hive小文件占比,HDFS存储使用率,swap使用率,服务器正常主机数,服务器异常主机数,服务器cpu使用率,服务器内存使用率,服务器磁盘使用率,k8s节点正常数,k8s_cpu使用率,k8s内存使用率,k8s_cpu平均负载,k8s磁盘使用量,kafka正常运行数,kafka_lag超阈值数,redis当前连接数,redis最大连接数,redis运行状态,redis内存使用率,mysql运行状态,mysql连接数,mysql最大连接数,mysql慢sql数,oracle运行状态,oracle连接数,oracle最大连接数,oracle慢sql数,nacos运行状态,nacos长连接数,es磁盘内存使用率,es运行状态,调控任务状态,数据校核任务状态,数据路由任务状态,数据入库任务状态,重点微应用正常数,重点微应用预警数,重点微应用异常数,spark计算成功数,spark计算总数,flink计算成功数,flink计算总数,重点微服务正常数,重点微服务总数,终端在线率,采集成功率,电能示值曲线完整率,功率因数曲线完整率,采集覆盖率,电流完整率,电压完整率,异常标签,采集时间
1,1,11,0,40.110690931010176,35.110690931010176,1,1,1,0,1,1,1,1,12,3.863071408464687,40.110690931010176,2.632549501680541,24,0,65.25279517549009,73.09905905834137,33.828363782995694,10,66.56319315774175,61.8069238438454,2.1555075349725916,27.085778142435117,5,0,93,500,1,30.110690931010176,1,43,300,0,1,33,300,0,0,502,33.66630651229443,1,0,1,1,1,14,7,7,2,12,3,8,7,17,65.33421767852474,96.44438441871574,94.31101506994519,92.88876883743148,95.02213818620203,93.59989195368833,94.31101506994519,1,2025-03-01 03:20:00
1,0,5,3,88.61476473794565,80.00791077256419,0,0,1,1,1,1,1,1,6,62.67495788027962,88.98581814543364,7.339808968560337,23,0,27.814971427290743,36.64907461368799,29.780554745904787,5,75.23009495910131,76.01165870503645,17.86414974849267,35.67924190395247,3,0,104,500,1,32.81497142729074,1,49,300,0,1,38,300,0,1,209,35.98426122339207,1,1,1,1,1,21,0,0,14,8,6,8,19,16,90.12598857091629,34.03264640504229,49.97005750718369,37.43622026055813,30.84465223592577,49.35689442554522,50.64137324687681,7,2025-01-28 23:00:00
1,1,10,0,42.95956890175902,87.47732332490473,1,1,1,1,1,1,1,1,11,11.581795691969813,83.95733693524957,31.771632810683638,18,1,68.60476390169339,86.00086422884254,97.6323964974086,10,32.06426854690611,37.91013141059803,2.4810935887724592,32.93715927692145,5,0,353,500,0,70.08460219191437,0,236,300,27,0,182,300,17,1,211,93.76330855339191,1,1,1,1,0,23,0,0,13,14,6,7,16,16,90.1838275607036,96.85136698596557,94.96218717754492,93.70273397193115,95.5919137803518,94.33246057473804,94.96218717754492,0,2025-03-08 16:50:00
1,1,8,1,86.5201725608509,65.33237833945437,0,1,0,0,1,1,1,1,5,52.46850494397112,42.229645771664266,7.9199372728104915,24,0,27.229645771664263,40.94930151993684,30.751676527757297,9,24.85758030256673,40.477053713475065,2.3976738024759157,27.913377283757622,3,0,102,500,1,32.229645771664266,1,47,300,0,1,37,300,0,1,204,35.48255351856937,1,1,0,1,1,19,0,0,0,10,6,6,18,18,89.8918583086657,53.41690042468415,62.04857946014813,55.930040896135836,79.7458250518056,47.40363984923312,67.6985827261947,3,2025-02-22 23:50:00
1,1,9,0,43.86636358380542,80.79254256235576,1,1,1,1,1,1,1,1,10,10.89133961547754,72.6989543393593,36.458952892578566,20,1,61.63929065268326,91.78854536959685,81.29469703116736,12,31.978129368935246,41.46406569586964,2.58472726672062,35.58822017224767,3,0,437,500,1,77.56467125587827,1,267,300,27,0,261,300,27,1,218,85.17289724375883,0,1,1,1,0,24,0,0,11,14,8,8,15,15,90.54654543352217,96.98090908340077,95.16945453344124,93.96181816680155,95.77327271676108,94.5656363501214,95.16945453344124,4,2025-03-09 22:45:00
1,1,8,0,46.615625540521684,41.615625540521684,1,1,1,1,1,1,1,1,10,8.874692950867425,46.615625540521684,16.52947315696813,21,0,31.615625540521684,45.970560898235114,42.89050566606012,8,32.2851383706729,42.83918137455855,2.898928633202478,37.1463356390763,4,0,121,500,1,36.615625540521684,1,57,300,0,1,45,300,0,1,242,39.241964749018585,1,1,1,1,1,20,0,0,12,14,9,5,17,16,91.64625021620867,97.3736607915031,95.79785726640496,94.7473215830062,96.32312510810434,95.27258942470557,95.79785726640496,6,2025-01-11 00:05:00
1,1,9,0,43.52758475940893,38.52758475940893,1,1,1,1,1,1,1,1,12,6.091785689486643,43.52758475940893,5.97869277158666,20,0,28.52758475940893,40.45134196122151,34.39069102163752,9,28.877897294061256,41.657110709102355,2.546009686789592,41.89440899799225,3,0,107,500,1,33.52758475940893,1,50,300,0,1,40,300,0,1,215,36.59507265092194,1,1,1,1,1,24,0,0,14,8,6,8,19,16,90.41103390376357,96.93251210848699,95.09201937357918,93.86502421697398,95.70551695188179,94.47852179527658,95.09201937357918,2,2025-01-06 19:45:00
1,1,8,0,37.05429760734162,85.16082377840463,1,1,1,1,1,1,1,1,11,8.960659791192736,96.67564281178338,41.405071162464246,18,2,64.73547659710188,85.63959641675598,76.9046012992032,9,20.731522183174746,37.340754751903035,1.806205440839042,24.645293199867638,5,0,402,500,1,81.51209950559169,0,261,300,18,1,195,300,36,1,160,83.2784047710389,0,1,1,1,1,18,0,0,11,8,9,6,20,21,87.82171904293665,96.0077568010488,93.61241088167809,92.0155136020976,94.41085952146832,92.81396224188785,93.61241088167809,5,2025-03-10 05:40:00
0,1,12,0,39.3167937775144,34.3167937775144,1,1,1,1,1,1,1,1,11,4.176689593075049,39.3167937775144,49.14841944725043,23,0,72.78045981974395,73.95342536752831,37.855376102015,12,73.89882172863655,72.25985042875841,10.695114954935987,37.89360282364834,4,0,379,500,1,79.59164994911526,1,41,300,0,1,32,300,0,1,179,32.98582323786948,1,1,1,1,0,19,0,0,8,13,8,6,17,18,28.159182470675354,56.52154799051415,62.28259453623151,62.79598811225577,60.948806340320274,36.23521771326869,55.44304573255494,2,2025-01-22 01:00:00
1,1,10,0,39.06477564632175,34.06477564632175,1,1,1,1,1,1,1,1,10,10.537276674412041,39.06477564632175,6.362956696681151,20,0,24.064775646321745,34.00228970790054,35.37057250455793,11,23.76870277037993,33.00374055904597,2.035974359579628,34.35162663534077,4,0,88,500,1,29.064775646321745,1,40,300,0,1,31,300,0,1,177,32.76980769684721,1,1,1,1,1,19,0,0,9,8,8,7,18,19,88.6259102585287,96.29496794947454,94.07194871915925,92.58993589894907,94.81295512926435,93.33094230905417,94.07194871915925,0,2025-01-04 03:05:00
1,1,12,0,39.77371246939261,34.77371246939261,1,1,1,1,1,1,1,0,9,6.233033179166355,39.77371246939261,10.200119600992217,19,0,74.6547829541993,66.55028279395692,33.60207472099069,9,75.32416509179399,60.15999734491521,2.1169957107877275,38.217721633042544,3,0,91,500,1,29.773712469392613,1,42,300,0,1,33,300,0,0,360,33.37746783090795,1,0,1,1,1,9,6,3,3,12,1,8,9,15,71.54900676223116,96.39624463848466,94.23399142157545,92.79248927696932,94.95474249387853,93.51324034927238,94.23399142157545,3,2025-03-02 20:25:00
0,1,9,0,41.35517278628973,36.35517278628973,1,1,1,1,1,1,1,1,10,8.711222928817557,41.35517278628973,17.797696168986565,19,0,83.34332960104841,80.38397110539461,32.15740180582941,8,79.49068705726137,79.37715601230934,13.335832400262102,27.4453084104178,5,0,359,500,1,75.3297480373628,1,45,300,0,1,36,300,0,1,197,34.73300524539119,1,1,1,1,1,20,0,0,12,11,7,6,15,18,35.230390262987854,65.37828020141887,33.097793554513196,43.8576462027337,40.04522957049482,61.115757974741214,62.71335724379973,5,2025-01-25 21:00:00
1,1,11,0,47.51362563533948,42.51362563533948,1,1,1,1,1,1,1,1,9,14.923518770200715,47.51362563533948,1.1879325799524398,19,0,32.51362563533948,38.09004060953892,39.41111580130884,9,35.838107726684825,42.265937840093386,3.0015572154673693,30.949590787983617,4,0,125,500,1,37.51362563533948,1,60,300,0,1,47,300,0,1,250,40.01167911600527,1,1,1,1,1,23,0,0,14,9,9,7,16,20,92.0054502541358,97.50194651933421,96.00311443093474,95.00389303866842,96.50272512706789,95.50350373480158,96.00311443093474,0,2025-01-08 23:20:00
1,1,9,0,38.64185428608792,33.64185428608792,1,1,1,1,1,1,1,1,11,2.11190951499929,38.64185428608792,49.882181942235505,19,0,77.19425218196935,72.28468897386826,30.894604658819777,9,25.481215662705665,37.316264400307794,1.9876404898386197,30.75196994920137,1,10,416,500,0,86.63259117641498,1,39,300,0,1,31,300,0,1,522,32.40730367378965,1,1,1,0,1,16,2,4,12,11,0,9,9,16,88.45674171443517,96.23455061229828,93.97528097967724,92.46910122459656,94.72837085721758,93.22219110213689,93.97528097967724,6,2025-02-10 06:10:00
1,1,11,0,41.39657276070179,96.35266522075547,1,1,1,1,1,1,1,1,11,2.8303209535711167,88.63810777000187,37.29116743579666,15,1,63.4722019475753,84.56415449599118,70.83588688951211,12,26.69956211122811,40.2797891568438,2.3024654583659183,34.79934438214404,3,0,461,500,1,73.33772565972549,0,237,300,18,1,183,300,37,1,197,86.49382035754566,0,1,0,1,0,23,0,0,10,11,6,5,16,16,89.55862910428071,96.6280818229574,94.60493091673183,93.2561636459148,95.27931455214036,93.93054728132331,94.60493091673183,5,2025-03-10 12:50:00
1,0,5,3,77.7360659913476,65.32737423906583,0,0,1,1,1,1,1,1,3,31.12285346476543,75.97197283319551,4.272505500045187,20,0,30.58563709018537,43.808351462258535,35.04561187629064,6,90.88755547543926,82.3091343674425,18.02099710158435,41.91289741978866,4,0,116,500,1,35.58563709018537,1,55,300,0,1,43,300,0,1,233,38.35911750587317,1,1,1,1,1,24,0,0,14,8,5,5,21,17,91.23425483607414,27.722103718231068,51.8475266882659,41.13064211266402,60.116350074872955,46.896925371082645,29.809234394459537,0,2025-01-30 11:20:00
1,0,4,3,77.9294338227849,84.18291279421551,1,0,1,0,1,1,1,1,6,50.21930476251221,94.09224474467415,4.710508450658313,23,0,26.343639915974833,39.33317069891019,34.40768974231957,4,92.48854128837576,82.03599560793327,14.278877111949042,30.287645875270364,4,0,98,500,1,31.343639915974833,1,45,300,0,1,36,300,0,1,197,34.72311992797843,1,1,1,1,1,23,0,0,12,8,5,7,21,17,89.53745596638993,35.367641205608955,47.35853913635989,29.49848648676516,46.18377227593267,32.75045755382496,42.18076805600105,0,2025-02-03 17:25:00
1,1,11,0,40.43023947412779,75.54270799276965,1,1,1,1,1,1,1,1,11,8.031346919918025,91.14649350241194,31.810856483561327,17,3,86.80892843758271,92.73739639552672,78.55223182472274,12,28.311940278720872,37.71829902632907,2.192027368471747,34.824413183608954,3,0,444,500,0,69.21546558844692,0,288,300,30,0,206,300,14,1,189,95.91665328420135,0,1,1,1,1,21,0,0,12,8,7,7,19,16,89.17209578965111,96.49003421058968,94.3840547369435,92.98006842117937,95.08604789482555,93.68206157906143,94.3840547369435,2,2025-03-04 23:00:00
1,1,8,1,92.21707762472977,65.31728785738129,1,1,1,1,1,1,1,1,7,39.37793484369446,43.84015364353756,16.01327272151848,19,0,28.84015364353756,39.26662118581191,29.139908135621376,12,29.395263849399484,37.5873717271309,2.581731844975721,30.129852329510697,3,0,109,500,1,33.84015364353756,1,51,300,0,1,40,300,0,1,218,36.86298883731791,1,1,0,1,1,22,0,0,0,14,8,7,15,20,90.53606145741503,66.39066443473673,51.29731289454114,58.52650436407423,65.0075019103317,43.349954891253475,42.95013601648833,3,2025-02-18 02:00:00
1,1,7,2,93.34768707698555,80.50710568701929,1,1,0,0,1,1,1,1,7,47.023107853887915,40.126455020100884,16.99549844930299,23,0,25.126455020100884,37.439821884597535,38.713189030435544,12,28.780357407770747,35.566883816621385,2.157309145154387,32.07157086177368,3,0,93,500,1,30.126455020100884,1,43,300,0,1,33,300,0,1,186,33.6798185886579,1,1,0,1,1,20,0,0,2,10,8,7,16,19,89.05058200804035,63.700198831717245,55.817286430855155,58.472912921697585,78.16837589588263,62.13254928336161,67.83167903437607,4,2025-02-21 04:25:00
1,1,7,1,74.65047848717974,77.75444472433414,0,1,1,0,1,1,1,1,8,55.80709536282066,38.11610097267659,0.22298378958095055,20,0,23.11610097267659,33.800151456411754,34.252280591344636,8,27.70886283716279,32.1506945133883,1.9275543968773245,28.716792393879047,5,0,84,500,1,28.11610097267659,1,38,300,0,1,30,300,0,1,169,31.956657976579933,1,1,0,1,1,21,0,0,2,13,5,8,20,15,88.24644038907064,62.11322514862429,55.358615786886915,63.37077970869194,78.46220190458203,60.486031635721226,63.07787213329131,5,2025-02-19 16:55:00
1,0,4,3,93.92887454373837,62.70929737609407,0,1,1,1,1,1,1,1,3,50.87529620883225,88.21649585519486,4.832113531157249,20,0,27.101003799065595,34.01145470329088,28.616259513466694,4,90.91470834394372,93.43682758553929,8.019115145842532,32.18085704282862,3,0,101,500,1,32.101003799065595,1,47,300,0,1,37,300,0,1,203,35.37228897062765,1,1,1,1,1,19,0,0,9,13,6,5,19,20,89.84040151962624,36.195667589574434,41.22863927662959,35.86251765707266,52.0090479530563,47.1203836841683,22.24594526287978,5,2025-01-29 12:55:00
1,1,5,1,71.92627465026705,72.45940542905011,1,1,0,0,1,1,1,1,5,58.110928190799996,37.033710075411385,2.3680638150545263,18,0,22.033710075411385,38.37194263265706,33.9932666693456,9,21.12089792217864,35.31824396289129,1.8038525800470158,27.273949470146157,3,0,80,500,1,27.033710075411385,1,36,300,0,1,28,300,0,1,160,31.028894350352616,1,1,0,1,1,18,0,0,1,8,7,8,20,15,87.81348403016456,51.55043549557005,48.38421216444971,63.555076645059245,58.22413158795931,43.40658134344694,51.484818118413806,7,2025-02-21 07:40:00
1,1,11,0,48.420850613958194,43.420850613958194,1,1,1,0,1,1,1,0,11,11.265300453639519,48.420850613958194,7.304951234963397,22,0,58.72660742206531,81.18992781976861,31.728795470192292,8,68.09093170359876,64.62832812832754,3.1052400701666505,31.493079937610865,4,0,128,500,1,38.420850613958194,1,62,300,0,1,49,300,0,0,548,40.789300526249875,1,0,1,1,1,12,9,8,4,9,3,5,9,17,60.13573835929468,97.63155008770832,96.2104801403333,95.26310017541662,96.68417012279164,95.73679015787496,96.2104801403333,2,2025-03-01 20:25:00
0,1,11,0,38.055163929135574,33.055163929135574,1,1,1,1,1,1,1,1,12,12.75561019627377,38.055163929135574,15.36226437862685,19,0,71.58419853202169,78.1191077167836,26.796749161352174,11,69.97600666738884,75.14299001014038,10.396049633005422,29.4477828652536,4,0,428,500,1,73.57314645218035,1,38,300,0,1,29,300,0,1,169,31.90442622497335,1,1,1,1,0,24,0,0,8,9,9,7,19,21,32.415842201112596,56.36819895700516,34.61161870065271,40.83166242831823,55.66163745939534,31.624158142185628,62.85060216099986,4,2025-01-24 12:20:00
1,1,12,0,37.48879909621682,32.48879909621682,1,1,1,1,1,1,0,1,11,11.80309372718522,37.48879909621682,15.701993489483206,20,0,60.742369490645885,76.44064521165166,26.94317839714693,9,84.43532862101094,68.00341235927112,1.8558627538533516,29.97039680991484,4,0,82,500,1,27.488799096216827,1,37,300,0,1,28,300,0,1,535,31.41897065390014,1,0,1,1,1,10,6,7,0,14,3,9,5,15,76.85641749191518,96.06982844231669,93.7117255077067,92.13965688463338,94.49775981924337,92.92569119617004,93.7117255077067,2,2025-03-01 18:35:00
1,1,8,0,70.84566090696174,84.62390804746873,1,1,1,1,1,1,0,1,12,54.865794441786406,90.18484232171211,11.346488727636883,23,0,25.31921139081458,37.192769501498226,31.320345318788082,12,25.21566531547576,37.77082141371188,2.1793384446645234,35.24210007489161,4,1,94,500,1,30.31921139081458,1,43,300,0,1,34,300,0,1,188,78.7849891887064,0,1,1,0,0,18,0,0,1,10,1,5,21,21,89.12768455632583,96.47417305583065,94.35867688932905,92.94834611166131,95.06384227816291,93.65351150049517,94.35867688932905,7,2025-02-11 09:35:00
1,1,9,0,45.17934250990146,40.17934250990146,1,1,1,1,1,1,1,1,12,1.2221566863023448,45.17934250990146,31.92309070040112,22,0,60.101863938039486,81.68091572627665,31.065510773136484,9,28.353742611907855,39.81725950975162,2.7347820011315953,34.79430543215835,1,5,402,500,1,85.37100017839997,1,54,300,0,1,43,300,0,0,475,38.01086500848697,1,1,1,1,1,11,3,4,9,9,2,6,9,20,91.07173700396058,97.1684775014145,95.46956400226318,94.33695500282899,96.03586850198029,94.90325950254609,95.46956400226318,1,2025-02-09 17:20:00
1,1,8,1,92.1535864003337,75.68479807627305,0,1,1,0,1,1,1,1,5,45.00346507008504,39.37732886700653,14.092917785286964,21,0,24.377328867006533,41.56268550463409,28.734139247296277,8,25.699868741765176,35.20667616684374,2.0716947276578894,35.17491517024615,4,0,90,500,1,29.377328867006533,1,41,300,0,1,32,300,0,1,180,33.03771045743417,1,1,0,1,1,19,0,0,1,10,6,9,20,15,88.75093154680262,65.5859234904552,51.90693424677463,58.43436444269521,74.95849878451186,68.30134801874733,43.95630751113383,5,2025-02-24 21:45:00
1,1,11,0,47.77516918372314,74.03561448098547,1,1,1,1,1,1,1,1,10,3.0069440393219686,77.8224710680779,53.850853773036945,18,3,92.00355788315792,87.71391711017225,96.37577393075819,11,35.96238081531113,45.56017242598571,3.0314479067112163,34.614558713949926,4,0,448,500,1,73.66433573736781,1,283,300,37,1,226,300,32,1,252,93.81863396501453,0,1,1,1,0,23,0,0,10,8,6,9,19,18,92.11006767348925,97.53930988338902,96.06289581342243,95.07861976677805,96.55503383674463,95.57075779010023,96.06289581342243,2,2025-03-03 23:45:00
1,1,8,0,48.90346889257442,43.90346889257442,1,1,1,1,1,1,0,0,12,9.308463146692182,48.90346889257442,5.176600886253899,23,0,61.19835099553434,80.4267626155,35.30072618405562,10,81.11103348972944,83.5058630205796,3.1603964448656487,33.81468807163965,5,0,131,500,1,38.90346889257442,1,63,300,0,1,50,300,0,0,356,41.20297333649236,1,0,1,1,1,8,4,9,4,14,2,8,8,17,61.37014655408383,97.70049555608206,96.3207928897313,95.40099111216412,96.78069377851489,95.86089200094771,96.3207928897313,3,2025-02-25 14:35:00
0,1,9,0,38.2980656653076,33.2980656653076,1,1,1,1,1,1,1,1,11,8.933792359918552,38.2980656653076,35.13250299595812,19,0,76.9742146017668,72.6380649097058,38.51896548818211,12,73.22250374119291,80.27976389731687,11.7435536504417,25.861112029374524,3,0,336,500,1,69.15146549678548,1,38,300,0,1,30,300,0,1,171,32.1126277131208,1,1,1,1,1,19,0,0,14,12,7,6,16,20,38.10513586980328,60.66215893030831,56.52597704635129,49.80188959679028,61.952159164253814,51.315924901449364,32.94161953527699,0,2025-01-26 04:45:00
1,1,10,0,45.28804175023083,40.28804175023083,1,1,1,1,1,1,1,1,9,13.83218316537031,45.28804175023083,9.668348795926729,21,0,30.288041750230832,36.66819077173582,41.7034906912933,11,33.21593445650204,38.738128548415396,2.7472047714549523,36.03375543852557,4,0,115,500,1,35.28804175023083,1,54,300,0,1,43,300,0,1,231,38.104035785912146,1,1,1,1,1,20,0,0,12,11,7,7,16,20,91.11521670009233,97.18400596431869,95.4944095429099,94.36801192863739,96.05760835004617,94.93121073577365,95.4944095429099,0,2025-01-09 23:00:00
1,0,4,2,65.90911517789479,89.40929895685721,0,1,1,1,1,1,1,1,5,66.55213813194602,87.2451420617366,19.88037232418787,24,0,27.74702820960299,43.296723668892454,34.56150234250194,6,80.58068206889456,66.47957119516622,15.693803606286131,29.639359278607824,3,0,104,500,1,32.74702820960299,1,49,300,0,1,38,300,0,1,209,35.926024179659706,1,1,1,1,1,22,0,0,8,14,6,7,17,18,90.0988112838412,53.73196983602576,48.18857622362938,41.86536612944735,54.80257068859381,21.021739570748814,50.821367061498904,1,2025-01-28 15:50:00
1,1,9,0,47.12480199817175,42.12480199817175,1,1,1,1,1,1,1,1,12,3.6386330171271237,47.12480199817175,19.73450131343095,24,0,32.12480199817175,44.65453459944516,40.26242984342064,9,34.06915304628967,41.37027781920618,2.957120228362486,39.7269998868683,3,0,123,500,1,37.12480199817175,1,59,300,0,1,46,300,0,1,246,39.678401712718646,1,1,1,1,1,21,0,0,10,12,7,5,18,21,91.8499207992687,97.44640028545311,95.91424045672497,94.89280057090622,96.42496039963434,95.4035205138156,95.91424045672497,0,2025-01-08 11:40:00
1,1,8,0,48.08592607857183,43.08592607857183,1,1,1,1,1,1,1,1,10,7.767035675654313,48.08592607857183,3.3166703901018413,23,0,33.08592607857183,39.31616541802433,37.51240575421739,8,35.05486963696883,44.65883339694996,3.066962980408209,34.39122019530497,3,0,127,500,1,38.08592607857183,1,61,300,0,1,48,300,0,1,255,40.50222235306157,1,1,1,1,1,20,0,0,8,9,9,7,18,15,92.23437043142873,97.58370372551026,96.13392596081641,95.16740745102052,96.61718521571437,95.65066670591847,96.13392596081641,2,2025-01-16 01:40:00
1,1,11,0,89.16108119801663,88.6420569939644,1,1,1,1,1,1,1,1,11,40.90801350503709,81.15755916256207,4.086678256433121,18,0,27.488965376797154,37.21512466287577,30.286439048282826,10,29.985223718440633,39.00726735283258,2.4273103287768176,29.151930317378657,3,3,103,500,1,32.488965376797154,1,48,300,0,1,38,300,0,1,207,92.92572547645267,1,1,1,0,0,24,0,0,1,13,0,9,16,16,89.99558615071886,96.78413791097103,94.85462065755364,93.56827582194204,95.49779307535943,94.21144823974784,94.85462065755364,3,2025-02-14 22:00:00
1,0,5,3,78.61011128801154,68.60355552285094,0,1,1,1,1,1,1,1,3,49.54588078621018,66.98567059690589,1.0814238151988897,21,0,27.38944031539625,40.27190875442404,38.826657989309936,3,66.85026025806529,78.66062344853947,14.813741600974256,33.02892649598333,3,0,103,500,1,32.38944031539625,1,48,300,0,1,38,300,0,1,206,35.61952027033964,1,1,1,1,1,24,0,0,14,10,8,5,19,21,89.9557761261585,54.775955043935724,48.560589788745716,34.76670641300278,42.147859725660076,34.518202145882285,46.64010061249743,5,2025-02-03 04:50:00
1,1,8,0,43.36110352398189,83.94253191316875,1,1,1,1,1,1,1,1,11,2.243845790974107,70.42521976069591,45.03844501293493,15,1,94.40653604609119,85.37890846490899,70.98922981468151,8,29.31103011560525,40.82604991970868,2.526983259883645,28.775020200182638,3,0,451,500,1,85.85528447134928,0,279,300,44,0,221,300,21,1,214,72.4094387997777,0,1,0,1,0,20,0,0,14,8,5,5,20,18,90.34444140959276,96.90872907485456,95.05396651976729,93.81745814970911,95.67222070479637,94.4357123347382,95.05396651976729,1,2025-03-10 23:30:00
