user_id,stat_date,kwh
USR00406,2026-05-16,19.21
USR00406,2026-05-15,17.33
USR00406,2026-05-14,19.73
USR00406,2026-05-13,17.03
USR00406,2026-05-12,15.54
USR00406,2026-05-11,21.0
USR00406,2026-05-10,15.95
USR00406,2026-05-09,19.02
USR00406,2026-05-08,16.62
USR00406,2026-05-07,20.27
USR00406,2026-05-06,20.52
USR00406,2026-05-05,19.19
USR00406,2026-05-04,20.49
USR00406,2026-05-03,18.23
USR00406,2026-05-02,22.29
USR00406,2026-05-01,19.58
USR00406,2026-04-30,16.58
USR00406,2026-04-29,18.35
USR00406,2026-04-28,17.94
USR00406,2026-04-27,17.77
USR00406,2026-04-26,15.2
USR00406,2026-04-25,18.93
USR00406,2026-04-24,15.7
USR00406,2026-04-23,13.62
USR00407,2026-05-22,104.83
USR00407,2026-05-21,103.63
USR00407,2026-05-20,78.21
USR00407,2026-05-19,103.75
USR00407,2026-05-18,111.43
USR00407,2026-05-17,106.21
USR00407,2026-05-16,117.79
USR00407,2026-05-15,129.19
USR00407,2026-05-14,119.26
USR00407,2026-05-13,125.04
USR00407,2026-05-12,125.98
USR00407,2026-05-11,101.85
USR00407,2026-05-10,118.38
USR00407,2026-05-09,124.69
USR00407,2026-05-08,108.46
USR00407,2026-05-07,104.44
USR00407,2026-05-06,119.42
USR00407,2026-05-05,96.6
USR00407,2026-05-04,101.06
USR00407,2026-05-03,105.84
USR00407,2026-05-02,118.51
USR00407,2026-05-01,115.88
USR00407,2026-04-30,125.11
USR00407,2026-04-29,102.95
USR00407,2026-04-28,102.34
USR00407,2026-04-27,119.34
USR00407,2026-04-26,104.34
USR00407,2026-04-25,106.56
USR00407,2026-04-24,92.35
USR00407,2026-04-23,116.7
USR00408,2026-05-22,22.49
USR00408,2026-05-21,27.64
USR00408,2026-05-20,24.93
USR00408,2026-05-19,20.65
USR00408,2026-05-18,22.83
USR00408,2026-05-17,22.68
USR00408,2026-05-16,24.28
USR00408,2026-05-15,26.13
USR00408,2026-05-14,29.71
USR00408,2026-05-13,21.49
USR00408,2026-05-12,23.86
USR00408,2026-05-11,22.83
USR00408,2026-05-10,21.89
USR00408,2026-05-09,25.31
USR00408,2026-05-08,25.08
USR00408,2026-05-07,20.53
USR00408,2026-05-06,25.12
USR00408,2026-05-05,22.05
USR00408,2026-05-04,25.1
USR00408,2026-05-03,28.26
USR00408,2026-05-02,26.24
USR00408,2026-05-01,25.52
USR00408,2026-04-30,23.75
USR00408,2026-04-29,25.24
USR00408,2026-04-28,26.49
USR00408,2026-04-27,26.24
USR00408,2026-04-26,24.83
USR00408,2026-04-25,25.62
USR00408,2026-04-24,21.77
USR00408,2026-04-23,23.23
USR00409,2026-05-22,266.97
USR00409,2026-05-21,248.54
USR00409,2026-05-20,282.66
USR00409,2026-05-19,258.75
USR00409,2026-05-18,240.5
USR00409,2026-05-17,216.2
USR00409,2026-05-16,281.67
USR00409,2026-05-15,265.21
USR00409,2026-05-14,290.52
USR00409,2026-05-13,299.59
USR00409,2026-05-12,214.55
USR00409,2026-05-11,214.61
USR00409,2026-05-10,175.74
USR00409,2026-05-09,268.85
USR00409,2026-05-08,262.4
USR00409,2026-05-07,248.65
USR00409,2026-05-06,216.05
USR00409,2026-05-05,244.05
USR00409,2026-05-04,250.79
USR00409,2026-05-03,265.51
USR00409,2026-05-02,252.96
USR00409,2026-05-01,262.58
USR00409,2026-04-30,243.18
USR00409,2026-04-29,275.33
USR00409,2026-04-28,261.79
USR00409,2026-04-27,217.01
USR00409,2026-04-26,280.45
USR00409,2026-04-25,276.42
USR00409,2026-04-24,257.7
USR00409,2026-04-23,253.15
USR00410,2026-05-22,275.16
USR00410,2026-05-21,369.69
USR00410,2026-05-20,313.21
USR00410,2026-05-19,364.89
USR00410,2026-05-18,332.83
USR00410,2026-05-17,288.0
USR00410,2026-05-16,312.54
USR00410,2026-05-15,362.47
USR00410,2026-05-14,321.96
USR00410,2026-05-13,308.43
USR00410,2026-05-12,308.21
USR00410,2026-05-11,349.99
USR00410,2026-05-10,386.45
USR00410,2026-05-09,258.47
USR00410,2026-05-08,420.98
USR00410,2026-05-07,335.57
USR00410,2026-05-06,347.96
USR00410,2026-05-05,314.53
USR00410,2026-05-04,328.76
USR00410,2026-05-03,335.2
USR00410,2026-05-02,294.37
USR00410,2026-05-01,302.38
USR00410,2026-04-30,367.83
USR00410,2026-04-29,277.82
USR00410,2026-04-28,343.38
USR00410,2026-04-27,316.69
USR00410,2026-04-26,297.28
USR00410,2026-04-25,393.72
USR00410,2026-04-24,297.48
USR00410,2026-04-23,291.71
USR00411,2026-05-22,24.55
USR00411,2026-05-21,26.61
USR00411,2026-05-20,27.01
USR00411,2026-05-19,27.22
USR00411,2026-05-18,26.27
USR00411,2026-05-17,24.73
USR00411,2026-05-16,28.31
USR00411,2026-05-15,26.3
USR00411,2026-05-14,25.28
USR00411,2026-05-13,30.53
USR00411,2026-05-12,26.27
USR00411,2026-05-11,29.5
USR00411,2026-05-10,29.86
USR00411,2026-05-09,30.02
USR00411,2026-05-08,28.43
USR00411,2026-05-07,26.59
USR00411,2026-05-06,26.42
USR00411,2026-05-05,25.95
USR00411,2026-05-04,20.83
USR00411,2026-05-03,28.51
USR00411,2026-05-02,27.24
USR00411,2026-05-01,28.79
USR00411,2026-04-30,26.28
USR00411,2026-04-29,28.36
USR00411,2026-04-28,22.93
USR00411,2026-04-27,23.49
USR00411,2026-04-26,20.01
USR00411,2026-04-25,26.24
USR00411,2026-04-24,24.54
USR00411,2026-04-23,24.19
USR00412,2026-05-22,38.87
USR00412,2026-05-21,34.78
USR00412,2026-05-20,50.93
USR00412,2026-05-19,40.45
USR00412,2026-05-18,36.2
USR00412,2026-05-17,37.88
USR00412,2026-05-16,39.9
USR00412,2026-05-15,39.89
USR00412,2026-05-14,45.89
USR00412,2026-05-13,40.28
USR00412,2026-05-12,48.13
USR00412,2026-05-11,38.85
USR00412,2026-05-10,42.33
USR00412,2026-05-09,44.75
USR00412,2026-05-08,45.45
USR00412,2026-05-07,45.93
USR00412,2026-05-06,39.5
USR00412,2026-05-05,40.58
USR00412,2026-05-04,30.54
USR00412,2026-05-03,39.81
USR00412,2026-05-02,45.03
USR00412,2026-05-01,44.24
USR00412,2026-04-30,40.25
USR00412,2026-04-29,47.5
USR00412,2026-04-28,39.04
USR00412,2026-04-27,37.69
USR00412,2026-04-26,38.7
USR00412,2026-04-25,36.04
USR00412,2026-04-24,43.13
USR00412,2026-04-23,41.77
USR00413,2026-05-22,24.6
USR00413,2026-05-21,25.51
USR00413,2026-05-20,20.07
USR00413,2026-05-19,26.62
USR00413,2026-05-18,25.91
USR00413,2026-05-17,22.84
USR00413,2026-05-16,25.39
USR00413,2026-05-15,25.0
USR00413,2026-05-14,30.19
USR00413,2026-05-13,22.94
USR00413,2026-05-12,26.51
USR00413,2026-05-11,22.86
USR00413,2026-05-10,24.23
USR00413,2026-05-09,26.37
USR00413,2026-05-08,25.12
USR00413,2026-05-07,25.64
USR00413,2026-05-06,26.51
USR00413,2026-05-05,24.39
USR00413,2026-05-04,27.93
USR00413,2026-05-03,24.88
USR00413,2026-05-02,25.41
USR00413,2026-05-01,26.59
USR00413,2026-04-30,26.24
USR00413,2026-04-29,27.31
USR00413,2026-04-28,26.47
USR00413,2026-04-27,26.86
USR00413,2026-04-26,24.82
USR00413,2026-04-25,22.92
USR00413,2026-04-24,22.0
USR00413,2026-04-23,21.37
USR00414,2026-05-22,33.69
USR00414,2026-05-21,48.43
USR00414,2026-05-20,39.72
USR00414,2026-05-19,48.4
USR00414,2026-05-18,33.74
USR00414,2026-05-17,42.25
USR00414,2026-05-16,49.56
USR00414,2026-05-15,46.36
USR00414,2026-05-14,41.81
USR00414,2026-05-13,34.86
USR00414,2026-05-12,37.55
USR00414,2026-05-11,49.28
USR00414,2026-05-10,41.76
USR00414,2026-05-09,42.96
USR00414,2026-05-08,44.5
USR00414,2026-05-07,37.63
USR00414,2026-05-06,45.03
USR00414,2026-05-05,41.45
USR00414,2026-05-04,44.54
USR00414,2026-05-03,40.77
USR00414,2026-05-02,36.46
USR00414,2026-05-01,41.42
USR00414,2026-04-30,46.04
USR00414,2026-04-29,44.97
USR00414,2026-04-28,43.4
USR00414,2026-04-27,47.16
USR00414,2026-04-26,42.39
USR00414,2026-04-25,43.51
USR00414,2026-04-24,41.19
USR00414,2026-04-23,47.41
USR00415,2026-05-22,25.89
USR00415,2026-05-21,23.33
USR00415,2026-05-20,30.44
USR00415,2026-05-19,25.37
USR00415,2026-05-18,27.61
USR00415,2026-05-17,33.86
USR00415,2026-05-16,29.61
USR00415,2026-05-15,31.83
USR00415,2026-05-14,25.94
USR00415,2026-05-13,30.35
USR00415,2026-05-12,27.48
USR00415,2026-05-11,28.42
USR00415,2026-05-10,32.95
USR00415,2026-05-09,26.65
USR00415,2026-05-08,27.46
USR00415,2026-05-07,24.94
USR00415,2026-05-06,29.85
USR00415,2026-05-05,25.88
USR00415,2026-05-04,30.22
USR00415,2026-05-03,22.89
USR00415,2026-05-02,28.92
USR00415,2026-05-01,25.65
USR00415,2026-04-30,29.41
USR00415,2026-04-29,27.37
USR00415,2026-04-28,25.94
USR00415,2026-04-27,26.35
USR00415,2026-04-26,25.08
USR00415,2026-04-25,29.71
USR00415,2026-04-24,24.54
USR00415,2026-04-23,26.68
USR00416,2026-05-22,293.8
USR00416,2026-05-21,252.74
USR00416,2026-05-20,246.84
USR00416,2026-05-19,259.9
USR00416,2026-05-18,200.53
USR00416,2026-05-17,222.66
USR00416,2026-05-16,243.48
USR00416,2026-05-15,234.94
USR00416,2026-05-14,212.48
USR00416,2026-05-13,274.68
USR00416,2026-05-12,259.55
USR00416,2026-05-11,256.53
USR00416,2026-05-10,235.42
USR00416,2026-05-09,254.99
USR00416,2026-05-08,265.99
USR00416,2026-05-07,246.28
USR00416,2026-05-06,264.23
USR00416,2026-05-05,232.84
USR00416,2026-05-04,255.45
USR00416,2026-05-03,281.88
USR00416,2026-05-02,284.15
USR00416,2026-05-01,286.56
USR00416,2026-04-30,260.2
USR00416,2026-04-29,253.78
USR00416,2026-04-28,241.63
USR00416,2026-04-27,207.25
USR00416,2026-04-26,218.96
USR00416,2026-04-25,248.73
USR00416,2026-04-24,250.24
USR00416,2026-04-23,288.71
USR00417,2026-05-22,247.24
USR00417,2026-05-21,287.19
USR00417,2026-05-20,252.8
USR00417,2026-05-19,283.59
USR00417,2026-05-18,286.86
USR00417,2026-05-17,298.44
USR00417,2026-05-16,252.39
USR00417,2026-05-15,292.39
USR00417,2026-05-14,215.75
USR00417,2026-05-13,299.88
USR00417,2026-05-12,264.8
USR00417,2026-05-11,265.37
USR00417,2026-05-10,211.38
USR00417,2026-05-09,255.15
USR00417,2026-05-08,301.45
USR00417,2026-05-07,254.14
USR00417,2026-05-06,284.41
USR00417,2026-05-05,266.38
USR00417,2026-05-04,293.68
USR00417,2026-05-03,270.55
USR00417,2026-05-02,240.73
USR00417,2026-05-01,266.97
USR00417,2026-04-30,307.97
USR00417,2026-04-29,278.68
USR00417,2026-04-28,262.38
USR00417,2026-04-27,325.35
USR00417,2026-04-26,296.24
USR00417,2026-04-25,287.15
USR00417,2026-04-24,273.89
USR00417,2026-04-23,284.85
USR00418,2026-05-22,232.14
USR00418,2026-05-21,308.69
USR00418,2026-05-20,292.18
USR00418,2026-05-19,282.12
USR00418,2026-05-18,291.16
USR00418,2026-05-17,250.76
USR00418,2026-05-16,243.37
USR00418,2026-05-15,333.98
USR00418,2026-05-14,310.68
USR00418,2026-05-13,225.3
USR00418,2026-05-12,279.84
USR00418,2026-05-11,323.11
USR00418,2026-05-10,288.64
USR00418,2026-05-09,333.93
USR00418,2026-05-08,328.13
USR00418,2026-05-07,256.67
USR00418,2026-05-06,292.7
USR00418,2026-05-05,283.65
USR00418,2026-05-04,255.7
USR00418,2026-05-03,253.77
USR00418,2026-05-02,273.02
USR00418,2026-05-01,277.93
USR00418,2026-04-30,305.37
USR00418,2026-04-29,327.97
USR00418,2026-04-28,312.21
USR00418,2026-04-27,319.24
USR00418,2026-04-26,289.04
USR00418,2026-04-25,314.87
USR00418,2026-04-24,292.55
USR00418,2026-04-23,283.85
USR00419,2026-05-22,75.74
USR00419,2026-05-21,80.25
USR00419,2026-05-20,102.53
USR00419,2026-05-19,96.13
USR00419,2026-05-18,84.56
USR00419,2026-05-17,88.34
USR00419,2026-05-16,89.62
USR00419,2026-05-15,107.56
USR00419,2026-05-14,110.72
USR00419,2026-05-13,114.94
USR00419,2026-05-12,83.06
USR00419,2026-05-11,85.25
USR00419,2026-05-10,84.57
USR00419,2026-05-09,111.48
USR00419,2026-05-08,102.87
USR00419,2026-05-07,99.54
USR00419,2026-05-06,101.02
USR00419,2026-05-05,98.19
USR00419,2026-05-04,87.68
USR00419,2026-05-03,103.82
USR00419,2026-05-02,96.91
USR00419,2026-05-01,86.9
USR00419,2026-04-30,104.42
USR00419,2026-04-29,94.55
USR00419,2026-04-28,101.0
USR00419,2026-04-27,97.52
USR00419,2026-04-26,107.55
USR00419,2026-04-25,100.93
USR00419,2026-04-24,90.02
USR00419,2026-04-23,101.93
USR00420,2026-05-22,9.68
USR00420,2026-05-21,10.16
USR00420,2026-05-20,8.64
USR00420,2026-05-19,9.82
USR00420,2026-05-18,7.62
USR00420,2026-05-17,9.1
USR00420,2026-05-16,8.96
USR00420,2026-05-15,10.54
USR00420,2026-05-14,9.06
USR00420,2026-05-13,9.77
USR00420,2026-05-12,7.59
USR00420,2026-05-11,8.88
USR00420,2026-05-10,8.43
USR00420,2026-05-09,11.49
USR00420,2026-05-08,8.59
USR00420,2026-05-07,9.28
USR00420,2026-05-06,9.32
USR00420,2026-05-05,7.74
USR00420,2026-05-04,8.72
USR00420,2026-05-03,9.58
USR00420,2026-05-02,9.29
USR00420,2026-05-01,7.09
USR00420,2026-04-30,8.69
USR00420,2026-04-29,10.15
USR00420,2026-04-28,9.75
USR00420,2026-04-27,10.33
USR00420,2026-04-26,8.3
USR00420,2026-04-25,10.39
USR00420,2026-04-24,9.17
USR00420,2026-04-23,10.67
USR00421,2026-05-22,25.47
USR00421,2026-05-21,34.74
USR00421,2026-05-20,30.6
USR00421,2026-05-19,30.82
USR00421,2026-05-18,27.37
USR00421,2026-05-17,37.22
USR00421,2026-05-16,30.35
USR00421,2026-05-15,37.07
USR00421,2026-05-14,30.64
USR00421,2026-05-13,29.05
USR00421,2026-05-12,36.25
USR00421,2026-05-11,31.79
USR00421,2026-05-10,31.82
USR00421,2026-05-09,27.92
USR00421,2026-05-08,30.56
USR00421,2026-05-07,33.4
USR00421,2026-05-06,27.86
USR00421,2026-05-05,30.3
USR00421,2026-05-04,30.68
USR00421,2026-05-03,32.24
USR00421,2026-05-02,36.76
USR00421,2026-05-01,31.06
USR00421,2026-04-30,29.81
USR00421,2026-04-29,40.82
USR00421,2026-04-28,30.64
USR00421,2026-04-27,31.41
USR00421,2026-04-26,30.88
USR00421,2026-04-25,31.14
USR00421,2026-04-24,32.27
USR00421,2026-04-23,34.97
USR00422,2026-05-22,23.5
USR00422,2026-05-21,23.43
USR00422,2026-05-20,21.66
USR00422,2026-05-19,22.01
USR00422,2026-05-18,23.57
USR00422,2026-05-17,18.86
USR00422,2026-05-16,26.51
USR00422,2026-05-15,20.13
USR00422,2026-05-14,20.47
USR00422,2026-05-13,18.64
USR00422,2026-05-12,18.71
USR00422,2026-05-11,23.28
USR00422,2026-05-10,26.03
USR00422,2026-05-09,20.01
USR00422,2026-05-08,21.95
USR00422,2026-05-07,21.68
USR00422,2026-05-06,23.33
USR00422,2026-05-05,25.92
USR00422,2026-05-04,24.44
USR00422,2026-05-03,20.71
USR00422,2026-05-02,22.33
USR00422,2026-05-01,22.55
USR00422,2026-04-30,21.17
USR00422,2026-04-29,18.89
USR00422,2026-04-28,19.52
USR00422,2026-04-27,23.65
USR00422,2026-04-26,23.87
USR00422,2026-04-25,20.77
USR00422,2026-04-24,21.77
USR00422,2026-04-23,23.75
USR00423,2026-05-22,35.82
USR00423,2026-05-21,45.06
USR00423,2026-05-20,38.61
USR00423,2026-05-19,33.26
USR00423,2026-05-18,37.93
USR00423,2026-05-17,41.32
USR00423,2026-05-16,27.94
USR00423,2026-05-15,38.15
USR00423,2026-05-14,36.1
USR00423,2026-05-13,31.34
USR00423,2026-05-12,37.8
USR00423,2026-05-11,36.98
USR00423,2026-05-10,37.4
USR00423,2026-05-09,36.19
USR00423,2026-05-08,33.66
USR00423,2026-05-07,32.04
USR00423,2026-05-06,34.9
USR00423,2026-05-05,40.71
USR00423,2026-05-04,38.37
USR00423,2026-05-03,37.23
USR00423,2026-05-02,33.59
USR00423,2026-05-01,36.09
USR00423,2026-04-30,40.26
USR00423,2026-04-29,39.38
USR00423,2026-04-28,35.7
USR00423,2026-04-27,27.7
USR00423,2026-04-26,34.96
USR00423,2026-04-25,35.68
USR00423,2026-04-24,34.09
USR00423,2026-04-23,35.94
USR00424,2026-05-22,469.32
USR00424,2026-05-21,517.69
USR00424,2026-05-20,400.02
USR00424,2026-05-19,456.7
USR00424,2026-05-18,379.73
USR00424,2026-05-17,450.98
USR00424,2026-05-16,421.81
USR00424,2026-05-15,531.43
USR00424,2026-05-14,490.37
USR00424,2026-05-13,518.88
USR00424,2026-05-12,450.85
USR00424,2026-05-11,423.04
USR00424,2026-05-10,421.54
USR00424,2026-05-09,483.58
USR00424,2026-05-08,556.34
USR00424,2026-05-07,490.5
USR00424,2026-05-06,453.42
USR00424,2026-05-05,462.18
USR00424,2026-05-04,469.6
USR00424,2026-05-03,566.54
USR00424,2026-05-02,529.18
USR00424,2026-05-01,483.32
USR00424,2026-04-30,476.24
USR00424,2026-04-29,485.17
USR00424,2026-04-28,494.36
USR00424,2026-04-27,451.61
USR00424,2026-04-26,431.31
USR00424,2026-04-25,519.7
USR00424,2026-04-24,472.11
USR00424,2026-04-23,515.76
USR00425,2026-05-22,7.35
USR00425,2026-05-21,7.24
USR00425,2026-05-20,9.22
USR00425,2026-05-19,7.13
USR00425,2026-05-18,6.23
USR00425,2026-05-17,6.79
USR00425,2026-05-16,8.07
USR00425,2026-05-15,6.08
USR00425,2026-05-14,6.46
USR00425,2026-05-13,7.76
USR00425,2026-05-12,6.8
USR00425,2026-05-11,6.91
USR00425,2026-05-10,7.74
USR00425,2026-05-09,6.49
USR00425,2026-05-08,5.96
USR00425,2026-05-07,6.02
USR00425,2026-05-06,7.39
USR00425,2026-05-05,7.17
USR00425,2026-05-04,6.5
USR00425,2026-05-03,6.18
USR00425,2026-05-02,6.8
USR00425,2026-05-01,7.77
USR00425,2026-04-30,6.4
USR00425,2026-04-29,6.52
USR00425,2026-04-28,6.16
USR00425,2026-04-27,6.73
USR00425,2026-04-26,7.22
USR00425,2026-04-25,8.47
USR00425,2026-04-24,7.14
USR00425,2026-04-23,6.95
USR00426,2026-05-22,18.55
USR00426,2026-05-21,16.34
USR00426,2026-05-20,21.34
USR00426,2026-05-19,17.3
USR00426,2026-05-18,17.75
USR00426,2026-05-17,18.3
USR00426,2026-05-16,17.94
USR00426,2026-05-15,19.99
USR00426,2026-05-14,16.32
USR00426,2026-05-13,18.7
USR00426,2026-05-12,17.63
USR00426,2026-05-11,19.05
USR00426,2026-05-10,16.97
USR00426,2026-05-09,16.74
USR00426,2026-05-08,18.61
USR00426,2026-05-07,17.96
USR00426,2026-05-06,15.92
USR00426,2026-05-05,19.68
USR00426,2026-05-04,18.61
USR00426,2026-05-03,17.21
USR00426,2026-05-02,16.53
USR00426,2026-05-01,17.97
USR00426,2026-04-30,18.49
USR00426,2026-04-29,14.58
USR00426,2026-04-28,17.99
USR00426,2026-04-27,18.47
USR00426,2026-04-26,13.26
USR00426,2026-04-25,17.68
USR00426,2026-04-24,18.55
USR00426,2026-04-23,18.35
USR00427,2026-05-22,305.29
USR00427,2026-05-21,282.81
USR00427,2026-05-20,258.82
USR00427,2026-05-19,350.1
USR00427,2026-05-18,337.82
USR00427,2026-05-17,352.51
USR00427,2026-05-16,292.74
USR00427,2026-05-15,341.0
USR00427,2026-05-14,268.2
USR00427,2026-05-13,288.19
USR00427,2026-05-12,319.61
USR00427,2026-05-11,336.56
USR00427,2026-05-10,368.62
USR00427,2026-05-09,308.05
USR00427,2026-05-08,288.3
USR00427,2026-05-07,286.68
USR00427,2026-05-06,293.92
USR00427,2026-05-05,385.73
USR00427,2026-05-04,339.52
USR00427,2026-05-03,350.75
USR00427,2026-05-02,308.09
USR00427,2026-05-01,315.58
USR00427,2026-04-30,337.7
USR00427,2026-04-29,299.67
USR00427,2026-04-28,306.44
USR00427,2026-04-27,294.33
USR00427,2026-04-26,301.51
USR00427,2026-04-25,317.18
USR00427,2026-04-24,289.69
USR00427,2026-04-23,324.66
USR00428,2026-05-22,2.61
USR00428,2026-05-21,2.44
USR00428,2026-05-20,2.69
USR00428,2026-05-19,2.53
USR00428,2026-05-18,2.67
USR00428,2026-05-17,2.95
USR00428,2026-05-16,2.33
USR00428,2026-05-15,3.24
USR00428,2026-05-14,2.64
USR00428,2026-05-13,2.77
USR00428,2026-05-12,2.46
USR00428,2026-05-11,2.96
USR00428,2026-05-10,2.63
USR00428,2026-05-09,2.55
USR00428,2026-05-08,2.51
USR00428,2026-05-07,2.59
USR00428,2026-05-06,2.77
USR00428,2026-05-05,2.71
USR00428,2026-05-04,2.65
USR00428,2026-05-03,2.47
USR00428,2026-05-02,2.45
USR00428,2026-05-01,2.54
USR00428,2026-04-30,2.78
USR00428,2026-04-29,2.84
USR00428,2026-04-28,2.87
USR00428,2026-04-27,2.66
USR00428,2026-04-26,2.76
USR00428,2026-04-25,2.61
USR00428,2026-04-24,2.2
USR00428,2026-04-23,2.6
USR00429,2026-05-22,54.44
USR00429,2026-05-21,57.31
USR00429,2026-05-20,61.58
USR00429,2026-05-19,53.87
USR00429,2026-05-18,56.44
USR00429,2026-05-17,70.16
USR00429,2026-05-16,51.02
USR00429,2026-05-15,59.64
USR00429,2026-05-14,53.67
USR00429,2026-05-13,56.19
USR00429,2026-05-12,59.56
USR00429,2026-05-11,54.76
USR00429,2026-05-10,64.24
USR00429,2026-05-09,68.97
USR00429,2026-05-08,65.87
USR00429,2026-05-07,66.98
USR00429,2026-05-06,52.37
USR00429,2026-05-05,59.28
USR00429,2026-05-04,63.6
USR00429,2026-05-03,66.05
USR00429,2026-05-02,71.41
USR00429,2026-05-01,67.25
USR00429,2026-04-30,66.2
USR00429,2026-04-29,76.76
USR00429,2026-04-28,61.34
USR00429,2026-04-27,59.0
USR00429,2026-04-26,61.84
USR00429,2026-04-25,55.2
USR00429,2026-04-24,61.17
USR00429,2026-04-23,50.27
USR00430,2026-05-22,39.28
USR00430,2026-05-21,43.52
USR00430,2026-05-20,44.16
USR00430,2026-05-19,35.91
USR00430,2026-05-18,47.99
USR00430,2026-05-17,40.33
USR00430,2026-05-16,40.7
USR00430,2026-05-15,33.31
USR00430,2026-05-14,37.28
USR00430,2026-05-13,43.92
USR00430,2026-05-12,40.42
USR00430,2026-05-11,40.17
USR00430,2026-05-10,40.65
USR00430,2026-05-09,34.01
USR00430,2026-05-08,39.36
USR00430,2026-05-07,45.34
USR00430,2026-05-06,44.06
USR00430,2026-05-05,39.25
USR00430,2026-05-04,45.96
USR00430,2026-05-03,34.74
USR00430,2026-05-02,35.88
USR00430,2026-05-01,47.15
USR00430,2026-04-30,42.04
USR00430,2026-04-29,38.6
USR00430,2026-04-28,39.52
USR00430,2026-04-27,36.54
USR00430,2026-04-26,40.84
USR00430,2026-04-25,40.53
USR00430,2026-04-24,39.82
USR00430,2026-04-23,35.13
USR00431,2026-05-22,9.38
USR00431,2026-05-21,8.93
USR00431,2026-05-20,11.16
USR00431,2026-05-19,12.05
USR00431,2026-05-18,11.83
USR00431,2026-05-17,10.55
USR00431,2026-05-16,9.64
USR00431,2026-05-15,9.83
USR00431,2026-05-14,10.31
USR00431,2026-05-13,9.49
USR00431,2026-05-12,11.21
USR00431,2026-05-11,7.89
USR00431,2026-05-10,9.61
USR00431,2026-05-09,10.7
USR00431,2026-05-08,9.07
USR00431,2026-05-07,9.67
USR00431,2026-05-06,10.49
USR00431,2026-05-05,11.41
USR00431,2026-05-04,8.62
USR00431,2026-05-03,8.55
USR00431,2026-05-02,8.97
USR00431,2026-05-01,8.38
USR00431,2026-04-30,8.45
USR00431,2026-04-29,8.94
USR00431,2026-04-28,11.13
USR00431,2026-04-27,9.59
USR00431,2026-04-26,9.93
USR00431,2026-04-25,8.96
USR00431,2026-04-24,10.53
USR00431,2026-04-23,11.76
USR00432,2026-05-22,48.87
USR00432,2026-05-21,43.2
USR00432,2026-05-20,41.75
USR00432,2026-05-19,43.35
USR00432,2026-05-18,43.31
USR00432,2026-05-17,49.42
USR00432,2026-05-16,43.85
USR00432,2026-05-15,43.93
USR00432,2026-05-14,39.92
USR00432,2026-05-13,45.18
USR00432,2026-05-12,37.69
USR00432,2026-05-11,42.13
USR00432,2026-05-10,53.7
USR00432,2026-05-09,31.24
USR00432,2026-05-08,42.65
USR00432,2026-05-07,42.81
USR00432,2026-05-06,40.73
USR00432,2026-05-05,40.83
USR00432,2026-05-04,42.06
USR00432,2026-05-03,40.63
USR00432,2026-05-02,42.6
USR00432,2026-05-01,39.65
USR00432,2026-04-30,50.11
USR00432,2026-04-29,40.63
USR00432,2026-04-28,44.05
USR00432,2026-04-27,38.89
USR00432,2026-04-26,45.57
USR00432,2026-04-25,44.74
USR00432,2026-04-24,43.43
USR00432,2026-04-23,37.4
USR00433,2026-05-22,34.98
USR00433,2026-05-21,27.65
USR00433,2026-05-20,31.85
USR00433,2026-05-19,27.11
USR00433,2026-05-18,32.95
USR00433,2026-05-17,27.88
USR00433,2026-05-16,27.05
USR00433,2026-05-15,27.8
USR00433,2026-05-14,28.28
USR00433,2026-05-13,31.15
USR00433,2026-05-12,30.14
USR00433,2026-05-11,26.66
USR00433,2026-05-10,29.85
USR00433,2026-05-09,26.51
USR00433,2026-05-08,31.86
USR00433,2026-05-07,32.41
USR00433,2026-05-06,29.86
USR00433,2026-05-05,30.75
USR00433,2026-05-04,35.18
USR00433,2026-05-03,29.46
USR00433,2026-05-02,27.11
USR00433,2026-05-01,31.67
USR00433,2026-04-30,26.54
USR00433,2026-04-29,29.3
USR00433,2026-04-28,28.14
USR00433,2026-04-27,27.83
USR00433,2026-04-26,29.19
USR00433,2026-04-25,32.63
USR00433,2026-04-24,33.24
USR00433,2026-04-23,32.71
USR00434,2026-05-22,2.95
USR00434,2026-05-21,2.32
USR00434,2026-05-20,3.14
USR00434,2026-05-19,2.34
USR00434,2026-05-18,2.45
USR00434,2026-05-17,2.98
USR00434,2026-05-16,3.11
USR00434,2026-05-15,2.9
USR00434,2026-05-14,3.5
USR00434,2026-05-13,3.17
USR00434,2026-05-12,2.96
